params: 94M total / 56M active | mode=joint lambda_pred=0.03
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step  3200 | lm 5.872 | pred 1.203 | 19385 tok/s
step  3220 | lm 6.133 | pred 1.205 | 19387 tok/s
step  3240 | lm 6.162 | pred 1.217 | 19390 tok/s
step  3260 | lm 5.753 | pred 1.207 | 19393 tok/s
step  3280 | lm 6.082 | pred 1.196 | 19395 tok/s
step  3300 | lm 5.989 | pred 1.210 | 19397 tok/s
step  3320 | lm 6.080 | pred 1.192 | 19399 tok/s
step  3340 | lm 6.469 | pred 1.219 | 19402 tok/s
step  3360 | lm 6.006 | pred 1.206 | 19404 tok/s
step  3380 | lm 6.255 | pred 1.222 | 19407 tok/s
step  3400 | lm 5.973 | pred 1.221 | 19409 tok/s
step  3420 | lm 6.054 | pred 1.225 | 19411 tok/s
step  3440 | lm 6.384 | pred 1.202 | 19414 tok/s
step  3460 | lm 6.298 | pred 1.210 | 19416 tok/s
step  3480 | lm 6.111 | pred 1.205 | 19418 tok/s
  eval step 3500: lm 5.906 pred 1.208 hit@k [h1: 0.865 | h2: 0.837 | h4: 0.771]
step  3500 | lm 6.002 | pred 1.205 | 19400 tok/s
step  3520 | lm 5.909 | pred 1.209 | 19402 tok/s
step  3540 | lm 5.503 | pred 1.187 | 19404 tok/s
step  3560 | lm 6.068 | pred 1.209 | 19405 tok/s
step  3580 | lm 6.018 | pred 1.212 | 19407 tok/s
step  3600 | lm 6.113 | pred 1.206 | 19409 tok/s
step  3620 | lm 6.247 | pred 1.212 | 19412 tok/s
step  3640 | lm 6.683 | pred 1.219 | 19413 tok/s
step  3660 | lm 6.247 | pred 1.207 | 19414 tok/s
step  3680 | lm 5.824 | pred 1.203 | 19416 tok/s
step  3700 | lm 6.122 | pred 1.205 | 19418 tok/s
step  3720 | lm 5.967 | pred 1.203 | 19421 tok/s
step  3740 | lm 6.109 | pred 1.212 | 19423 tok/s
step  3760 | lm 5.773 | pred 1.204 | 19425 tok/s
step  3780 | lm 6.148 | pred 1.220 | 19427 tok/s
step  3800 | lm 5.964 | pred 1.213 | 19429 tok/s
step  3820 | lm 6.127 | pred 1.209 | 19429 tok/s
step  3840 | lm 6.262 | pred 1.214 | 19428 tok/s
step  3860 | lm 5.899 | pred 1.186 | 19429 tok/s
step  3880 | lm 6.093 | pred 1.203 | 19431 tok/s
step  3900 | lm 5.955 | pred 1.213 | 19433 tok/s
step  3920 | lm 6.077 | pred 1.201 | 19435 tok/s
step  3940 | lm 5.654 | pred 1.205 | 19437 tok/s
step  3960 | lm 6.162 | pred 1.198 | 19439 tok/s
step  3980 | lm 6.564 | pred 1.217 | 19441 tok/s
  eval step 4000: lm 6.055 pred 1.222 hit@k [h1: 0.861 | h2: 0.832 | h4: 0.762]
step  4000 | lm 6.150 | pred 1.228 | 19424 tok/s
step  4020 | lm 6.004 | pred 1.218 | 19426 tok/s
step  4040 | lm 5.921 | pred 1.205 | 19428 tok/s
step  4060 | lm 7.123 | pred 1.256 | 19430 tok/s
step  4080 | lm 5.731 | pred 1.206 | 19432 tok/s
step  4100 | lm 5.744 | pred 1.220 | 19433 tok/s
step  4120 | lm 5.594 | pred 1.192 | 19435 tok/s
step  4140 | lm 5.697 | pred 1.216 | 19437 tok/s
step  4160 | lm 5.801 | pred 1.219 | 19438 tok/s
step  4180 | lm 5.814 | pred 1.201 | 19440 tok/s
step  4200 | lm 6.162 | pred 1.213 | 19442 tok/s
step  4220 | lm 6.148 | pred 1.206 | 19443 tok/s
step  4240 | lm 5.939 | pred 1.221 | 19445 tok/s
step  4260 | lm 5.824 | pred 1.210 | 19446 tok/s
step  4280 | lm 6.076 | pred 1.214 | 19448 tok/s
step  4300 | lm 6.060 | pred 1.201 | 19449 tok/s
step  4320 | lm 6.166 | pred 1.204 | 19450 tok/s
step  4340 | lm 6.045 | pred 1.232 | 19452 tok/s
step  4360 | lm 6.127 | pred 1.205 | 19453 tok/s
step  4380 | lm 5.986 | pred 1.206 | 19455 tok/s
step  4400 | lm 6.358 | pred 1.210 | 19457 tok/s
step  4420 | lm 5.857 | pred 1.205 | 19458 tok/s
