params: 349M total / 107M active | mode=posthoc lambda_pred=1.0
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
  eval step 3000: lm 5.914 pred 0.579 hit@k [h1: 0.903 | h2: 0.863 | h4: 0.794] | ent 2.265 persist 0.133 util_max 0.109
saved ckpt_A_posthoc_rank.pt
terminate called without an active exception
./run_remediation.sh: line 12: 1642804 Aborted                 $PY -u train.py --tier A --horizons 1,2,4 --mode posthoc --pred-arch mlp --pred-loss ranking --ckpt ckpt_A_base.pt --steps 3000 --batch 8 --eval-every 500 --device cuda --save ckpt_A_posthoc_rank.pt
params: 349M total / 107M active | mode=posthoc lambda_pred=1.0
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step     0 | lm 6.176 | pred 1.267 | 5704 tok/s
step    20 | lm 5.831 | pred 1.142 | 26608 tok/s
step    40 | lm 5.801 | pred 0.996 | 29397 tok/s
step    60 | lm 5.627 | pred 0.871 | 30374 tok/s
step    80 | lm 5.857 | pred 0.808 | 30930 tok/s
step   100 | lm 5.758 | pred 0.718 | 31273 tok/s
step   120 | lm 6.232 | pred 0.712 | 31518 tok/s
step   140 | lm 5.702 | pred 0.638 | 31678 tok/s
step   160 | lm 5.608 | pred 0.584 | 31802 tok/s
step   180 | lm 5.611 | pred 0.598 | 31912 tok/s
step   200 | lm 5.574 | pred 0.579 | 31997 tok/s
step   220 | lm 5.586 | pred 0.547 | 32053 tok/s
step   240 | lm 5.674 | pred 0.535 | 32107 tok/s
step   260 | lm 5.820 | pred 0.554 | 32160 tok/s
step   280 | lm 5.555 | pred 0.484 | 32157 tok/s
step   300 | lm 5.902 | pred 0.516 | 32179 tok/s
step   320 | lm 5.671 | pred 0.518 | 32217 tok/s
step   340 | lm 5.625 | pred 0.493 | 32260 tok/s
step   360 | lm 5.982 | pred 0.525 | 32297 tok/s
step   380 | lm 6.117 | pred 0.512 | 32326 tok/s
step   400 | lm 5.754 | pred 0.503 | 32351 tok/s
step   420 | lm 5.656 | pred 0.498 | 32379 tok/s
step   440 | lm 5.939 | pred 0.509 | 32395 tok/s
step   460 | lm 5.722 | pred 0.501 | 32405 tok/s
step   480 | lm 5.937 | pred 0.499 | 32403 tok/s
  eval step 500: lm 5.961 pred 0.504 hit@k [h1: 0.913 | h2: 0.885 | h4: 0.812] | ent 2.073 persist 0.126 util_max 0.112
step   500 | lm 5.773 | pred 0.477 | 29807 tok/s
step   520 | lm 5.664 | pred 0.457 | 29912 tok/s
step   540 | lm 5.659 | pred 0.488 | 30011 tok/s
step   560 | lm 5.782 | pred 0.482 | 30102 tok/s
step   580 | lm 5.649 | pred 0.456 | 30187 tok/s
step   600 | lm 5.694 | pred 0.480 | 30263 tok/s
step   620 | lm 5.746 | pred 0.478 | 30336 tok/s
step   640 | lm 5.839 | pred 0.491 | 30409 tok/s
step   660 | lm 5.422 | pred 0.431 | 30478 tok/s
step   680 | lm 5.957 | pred 0.485 | 30548 tok/s
